0 Hi-Res Cylinder 0.1875
0 Name: 48\3-16cyli.dat
0 Author: Mark Kennedy [mkennedy]
0 !LDRAW_ORG 48_Primitive UPDATE 2012-02
0 !LICENSE Redistributable under CCAL version 2.0 : see CAreadme.txt

0 BFC CERTIFY CCW

0 !HISTORY 2002-02-28 [hafhead] Added BFC statement
0 !HISTORY 2004-04-22 [PTadmin] Official Update 2004-02
0 !HISTORY 2007-06-24 [PTadmin] Header formatted for Contributor Agreement
0 !HISTORY 2008-07-01 [PTadmin] Official Update 2008-01
0 !HISTORY 2012-02-27 [Philo] Changed to CCW
0 !HISTORY 2012-08-09 [PTadmin] Official Update 2012-02

5 24 1 0 0 1 1 0 0.9914 0 0.1305 1 0 -1
5 24 0.9914 0 0.1305 0.9914 1 0.1305 0.9659 0 0.2588 1 0 0
5 24 0.9659 0 0.2588 0.9659 1 0.2588 0.9239 0 0.3827 0.9914 0 0.1305
5 24 0.9239 0 0.3827 0.9239 1 0.3827 0.866 0 0.5 0.9659 0 0.2588
5 24 0.866 0 0.5 0.866 1 0.5 0.7934 0 0.6088 0.9239 0 0.3827
5 24 0.7934 0 0.6088 0.7934 1 0.6088 0.7071 0 0.7071 0.866 0 0.5
5 24 0.7071 0 0.7071 0.7071 1 0.7071 0.6088 0 0.7934 0.7934 0 0.6088
5 24 0.6088 0 0.7934 0.6088 1 0.7934 0.5 0 0.866 0.7071 0 0.7071
5 24 0.5 0 0.866 0.5 1 0.866 0.3827 0 0.9239 0.6088 0 0.7934
5 24 0.3827 0 0.9239 0.3827 1 0.9239 0.2588 0 0.9659 0.5 0 0.866

4 16 1 1 0 0.9914 1 0.1305 0.9914 0 0.1305 1 0 0
4 16 0.9914 1 0.1305 0.9659 1 0.2588 0.9659 0 0.2588 0.9914 0 0.1305
4 16 0.9659 1 0.2588 0.9239 1 0.3827 0.9239 0 0.3827 0.9659 0 0.2588
4 16 0.9239 1 0.3827 0.866 1 0.5 0.866 0 0.5 0.9239 0 0.3827
4 16 0.866 1 0.5 0.7934 1 0.6088 0.7934 0 0.6088 0.866 0 0.5
4 16 0.7934 1 0.6088 0.7071 1 0.7071 0.7071 0 0.7071 0.7934 0 0.6088
4 16 0.7071 1 0.7071 0.6088 1 0.7934 0.6088 0 0.7934 0.7071 0 0.7071
4 16 0.6088 1 0.7934 0.5 1 0.866 0.5 0 0.866 0.6088 0 0.7934
4 16 0.5 1 0.866 0.3827 1 0.9239 0.3827 0 0.9239 0.5 0 0.866
